timestamp,messageType,latencyMs,statusCode,roomId
1772689922518,JOIN,63,OK,4
1772689922544,JOIN,39,OK,7
1772689922544,JOIN,39,OK,20
1772689922512,JOIN,70,OK,7
1772689922518,JOIN,65,OK,19
1772689922512,JOIN,70,OK,11
1772689922544,JOIN,39,OK,14
1772689922545,JOIN,38,OK,14
1772689922518,JOIN,66,OK,2
1772689922536,JOIN,47,OK,4
1772689922534,JOIN,49,OK,7
1772689922518,JOIN,66,OK,18
1772689922525,JOIN,59,OK,4
1772689922544,JOIN,39,OK,15
1772689922582,JOIN,2,OK,15
1772689922536,JOIN,48,OK,17
1772689922518,JOIN,66,OK,12
1772689922513,JOIN,71,OK,11
1772689922525,JOIN,65,OK,15
1772689922583,JOIN,7,OK,13
1772689922584,JOIN,6,OK,8
1772689922583,JOIN,6,OK,14
1772689922535,JOIN,55,OK,17
1772689922584,JOIN,6,OK,6
1772689922534,JOIN,56,OK,9
1772689922553,JOIN,37,OK,3
1772689922584,JOIN,6,OK,8
1772689922518,JOIN,72,OK,9
1772689922584,JOIN,6,OK,8
1772689922590,JOIN,0,OK,10
1772689922591,JOIN,0,OK,16
1772689922591,JOIN,0,OK,20
1772689922518,JOIN,73,OK,3
1772689922583,JOIN,8,OK,3
1772689922584,JOIN,7,OK,3
1772689922584,JOIN,7,OK,1
1772689922553,JOIN,38,OK,6
1772689922553,JOIN,38,OK,3
1772689922591,JOIN,1,OK,3
1772689922584,JOIN,7,OK,1
1772689922515,JOIN,76,OK,8
1772689922553,JOIN,40,OK,17
1772689922592,JOIN,1,OK,11
1772689922590,JOIN,2,OK,2
1772689922545,JOIN,47,OK,8
1772689922545,JOIN,47,OK,18
1772689922592,JOIN,1,OK,8
1772689922592,JOIN,1,OK,11
1772689922592,JOIN,1,OK,7
1772689922553,JOIN,40,OK,13
1772689922592,JOIN,9,OK,3
1772689922591,JOIN,9,OK,18
1772689922561,JOIN,40,OK,9
1772689922561,JOIN,40,OK,11
1772689922560,JOIN,40,OK,9
1772689922560,JOIN,40,OK,1
1772689922561,JOIN,39,OK,11
1772689922561,JOIN,39,OK,11
1772689922560,JOIN,40,OK,6
1772689922592,JOIN,9,OK,18
1772689922561,JOIN,44,OK,10
1772689922561,JOIN,44,OK,16
1772689922591,JOIN,13,OK,15
1772689922560,JOIN,45,OK,17
1772689922601,JOIN,4,OK,5
1772689922601,JOIN,4,OK,14
1772689922601,JOIN,4,OK,4
1772689922561,JOIN,44,OK,13
1772689922560,JOIN,44,OK,5
1772689922592,JOIN,13,OK,4
1772689922560,JOIN,45,OK,17
1772689922567,JOIN,38,OK,5
1772689922605,JOIN,0,OK,5
1772689922561,JOIN,44,OK,5
1772689922601,JOIN,4,OK,10
1772689922566,JOIN,39,OK,16
1772689922592,JOIN,14,OK,9
1772689922601,JOIN,5,OK,5
1772689922593,JOIN,13,OK,17
1772689922561,JOIN,44,OK,12
1772689922601,JOIN,5,OK,6
1772689922561,JOIN,45,OK,12
1772689922601,JOIN,5,OK,20
1772689922593,JOIN,13,OK,2
1772689922593,JOIN,12,OK,15
1772689922605,JOIN,0,OK,13
