timestamp,messageType,latencyMs,statusCode,roomId
1772740203671,JOIN,68,OK,14
1772740203676,JOIN,64,OK,14
1772740203671,JOIN,73,OK,14
1772740203667,JOIN,77,OK,17
1772740203636,JOIN,107,OK,14
1772740203632,JOIN,111,OK,17
1772740203666,JOIN,78,OK,17
1772740203671,JOIN,73,OK,17
1772740203624,JOIN,120,OK,17
1772740203624,JOIN,142,OK,20
1772740203676,JOIN,90,OK,20
1772740203665,JOIN,101,OK,20
1772740203632,JOIN,134,OK,20
1772740203631,JOIN,135,OK,20
1772740203655,JOIN,112,OK,15
1772740203690,JOIN,76,OK,20
1772740203655,JOIN,112,OK,15
1772740203665,JOIN,102,OK,20
1772740203637,JOIN,130,OK,15
1772740203767,JOIN,47,OK,11
1772740203767,JOIN,47,OK,11
1772740203735,JOIN,79,OK,11
1772740203767,JOIN,47,OK,11
1772740203624,JOIN,189,OK,11
1772740203636,JOIN,178,OK,11
1772740203740,JOIN,74,OK,11
1772740203724,JOIN,90,OK,11
1772740203761,JOIN,53,OK,11
1772740203747,JOIN,67,OK,11
1772740203704,JOIN,110,OK,11
1772740203671,JOIN,146,OK,13
1772740203686,JOIN,130,OK,13
1772740203694,JOIN,123,OK,13
1772740203694,JOIN,123,OK,13
1772740203736,JOIN,80,OK,6
1772740203665,JOIN,152,OK,6
1772740203632,JOIN,184,OK,6
1772740203761,JOIN,56,OK,6
1772740203761,JOIN,56,OK,6
1772740203745,JOIN,72,OK,11
1772740203767,JOIN,50,OK,15
1772740203717,JOIN,100,OK,15
1772740203734,JOIN,83,OK,6
1772740203739,JOIN,77,OK,11
1772740203814,JOIN,3,OK,7
1772740203814,JOIN,3,OK,5
1772740203814,JOIN,2,OK,3
1772740203814,JOIN,3,OK,15
1772740203814,JOIN,3,OK,16
1772740203814,JOIN,3,OK,13
1772740203815,JOIN,2,OK,3
1772740203814,JOIN,3,OK,12
1772740203814,JOIN,3,OK,17
1772740203708,JOIN,109,OK,18
1772740203767,JOIN,50,OK,1
1772740203655,JOIN,162,OK,1
1772740203814,JOIN,3,OK,16
