timestamp,messageType,latencyMs,statusCode,roomId
1772695613879,JOIN,960,OK,14
1772695613807,JOIN,1031,OK,14
1772695613880,JOIN,959,OK,14
1772695613847,JOIN,991,OK,4
1772695613796,JOIN,1042,OK,4
1772695613881,JOIN,958,OK,14
1772695613807,JOIN,1031,OK,14
1772695613872,JOIN,967,OK,4
1772695613881,JOIN,957,OK,14
1772695613870,JOIN,969,OK,4
1772695613866,JOIN,972,OK,4
1772695613842,JOIN,997,OK,14
1772695613796,JOIN,1042,OK,4
1772695613835,JOIN,1003,OK,4
1772695613865,JOIN,973,OK,14
1772695613835,JOIN,1003,OK,4
1772695613796,JOIN,1044,OK,7
1772695613823,JOIN,1017,OK,7
1772695613799,JOIN,1042,OK,13
1772695613859,JOIN,981,OK,7
1772695613843,JOIN,998,OK,13
1772695613847,JOIN,994,OK,7
1772695613823,JOIN,1017,OK,13
1772695613823,JOIN,1018,OK,13
1772695613880,JOIN,962,OK,13
1772695613823,JOIN,1019,OK,11
1772695613792,JOIN,1050,OK,11
1772695613865,JOIN,977,OK,13
1772695613823,JOIN,1019,OK,11
1772695613879,JOIN,964,OK,13
1772695613866,JOIN,977,OK,11
1772695613835,JOIN,1008,OK,11
1772695613835,JOIN,1007,OK,11
1772695614843,JOIN,3,OK,15
1772695614843,JOIN,3,OK,13
1772695614843,JOIN,3,OK,19
1772695614843,JOIN,3,OK,11
1772695614843,JOIN,3,OK,19
1772695614843,JOIN,3,OK,15
1772695614841,JOIN,8,OK,2
1772695614841,JOIN,8,OK,20
1772695614841,JOIN,8,OK,5
1772695614841,JOIN,8,OK,18
1772695613799,JOIN,1050,OK,1
1772695613824,JOIN,1025,OK,1
1772695613843,JOIN,1006,OK,1
1772695614843,JOIN,6,OK,20
1772695614843,JOIN,6,OK,9
1772695613866,JOIN,983,OK,1
1772695614843,JOIN,6,OK,14
1772695613861,JOIN,993,OK,3
1772695613861,JOIN,993,OK,3
1772695613797,JOIN,1057,OK,6
1772695613843,JOIN,1011,OK,6
1772695613843,JOIN,1011,OK,6
1772695613835,JOIN,1019,OK,6
1772695613880,JOIN,973,OK,6
1772695613798,JOIN,1058,OK,3
1772695613881,JOIN,974,OK,3
1772695613824,JOIN,1032,OK,6
1772695613881,JOIN,975,OK,6
1772695614854,JOIN,2,OK,12
1772695613881,JOIN,975,OK,6
1772695613824,JOIN,1032,OK,3
1772695614854,JOIN,2,OK,9
1772695613868,JOIN,988,OK,3
1772695613811,JOIN,1045,OK,6
1772695613835,JOIN,1021,OK,6
1772695613882,JOIN,974,OK,6
1772695613880,JOIN,976,OK,3
1772695614854,JOIN,4,OK,3
1772695614854,JOIN,4,OK,18
1772695614854,JOIN,4,OK,13
1772695614854,JOIN,4,OK,5
1772695614857,JOIN,1,OK,2
1772695614857,JOIN,1,OK,11
1772695614854,JOIN,4,OK,13
1772695614857,JOIN,1,OK,11
1772695614856,JOIN,2,OK,11
1772695614857,JOIN,2,OK,1
1772695614857,JOIN,3,OK,11
1772695614857,JOIN,3,OK,17
1772695614857,JOIN,3,OK,12
1772695614857,JOIN,3,OK,2
1772695614857,JOIN,3,OK,20
1772695614857,JOIN,3,OK,15
1772695614860,JOIN,2,OK,17
1772695614860,JOIN,2,OK,12
1772695614860,JOIN,2,OK,10
1772695614860,JOIN,2,OK,6
1772695614860,JOIN,2,OK,4
1772695614860,JOIN,2,OK,10
1772695614841,JOIN,25,OK,12
1772695614841,JOIN,25,OK,17
1772695613823,JOIN,1043,OK,10
1772695614840,JOIN,25,OK,4
1772695614841,JOIN,25,OK,8
1772695613859,JOIN,1007,OK,10
1772695613872,JOIN,994,OK,10
1772695614840,JOIN,26,OK,18
1772695613868,JOIN,999,OK,10
1772695613879,JOIN,987,OK,10
1772695613880,JOIN,986,OK,10
1772695613859,JOIN,1007,OK,10
1772695613823,JOIN,1043,OK,10
1772695613881,JOIN,986,OK,10
1772695614839,JOIN,27,OK,2
1772695613824,JOIN,1043,OK,10
1772695614840,JOIN,27,OK,10
1772695614866,JOIN,1,OK,8
1772695613881,JOIN,985,OK,10
1772695614866,JOIN,1,OK,17
1772695614866,JOIN,1,OK,2
1772695614866,JOIN,0,OK,11
1772695613859,JOIN,1008,OK,8
1772695614867,JOIN,2,OK,3
1772695614866,JOIN,4,OK,17
1772695614866,JOIN,4,OK,18
1772695614866,JOIN,4,OK,12
1772695613799,JOIN,1071,OK,8
1772695613792,JOIN,1077,OK,8
1772695614867,JOIN,3,OK,18
1772695614867,JOIN,3,OK,14
1772695614867,JOIN,3,OK,9
1772695614867,JOIN,3,OK,8
1772695613861,JOIN,1009,OK,8
1772695613881,JOIN,989,OK,8
1772695614870,JOIN,0,OK,9
1772695613880,JOIN,990,OK,8
1772695613868,JOIN,1002,OK,8
1772695613861,JOIN,1009,OK,8
1772695613866,JOIN,1004,OK,8
1772695614867,JOIN,3,OK,3
1772695613870,JOIN,1000,OK,8
1772695613847,JOIN,1023,OK,8
1772695614867,JOIN,3,OK,12
1772695614867,JOIN,3,OK,20
1772695614867,JOIN,3,OK,7
