timestamp,messageType,latencyMs,statusCode,roomId
1772693098808,JOIN,460,OK,10
1772693098296,JOIN,972,OK,10
1772693098875,JOIN,393,OK,10
1772693098144,JOIN,1124,OK,10
1772693098731,JOIN,537,OK,10
1772693098134,JOIN,1133,OK,10
1772693098473,JOIN,794,OK,10
1772693098732,JOIN,538,OK,10
1772693098771,JOIN,499,OK,10
1772693098144,JOIN,1126,OK,10
1772693098882,JOIN,388,OK,10
1772693098472,JOIN,798,OK,10
1772693098529,JOIN,741,OK,10
1772693098343,JOIN,927,OK,10
1772693098327,JOIN,943,OK,20
1772693099112,JOIN,158,OK,20
1772693098766,JOIN,504,OK,10
1772693098685,JOIN,585,OK,10
1772693098910,JOIN,361,OK,10
1772693098425,JOIN,846,OK,10
1772693098172,JOIN,1098,OK,10
1772693098478,JOIN,793,OK,20
1772693099225,JOIN,46,OK,10
1772693098320,JOIN,951,OK,10
1772693098775,JOIN,496,OK,10
1772693098734,JOIN,537,OK,10
1772693099006,JOIN,265,OK,10
1772693098756,JOIN,514,OK,20
1772693098749,JOIN,522,OK,20
1772693098819,JOIN,452,OK,10
1772693098888,JOIN,383,OK,20
1772693098452,JOIN,819,OK,10
1772693098726,JOIN,545,OK,20
1772693098331,JOIN,940,OK,20
1772693098331,JOIN,940,OK,20
1772693099169,JOIN,102,OK,10
1772693098762,JOIN,510,OK,20
1772693098522,JOIN,749,OK,20
1772693098784,JOIN,487,OK,20
1772693099124,JOIN,148,OK,20
1772693098501,JOIN,782,OK,20
1772693099112,JOIN,180,OK,20
1772693099235,JOIN,58,OK,20
1772693098151,JOIN,1142,OK,20
1772693099041,JOIN,251,OK,20
1772693098844,JOIN,448,OK,20
1772693098507,JOIN,785,OK,9
1772693098522,JOIN,770,OK,20
1772693098963,JOIN,330,OK,9
1772693098522,JOIN,770,OK,20
1772693099151,JOIN,142,OK,20
1772693098523,JOIN,770,OK,20
1772693098915,JOIN,378,OK,9
1772693099001,JOIN,292,OK,9
1772693098810,JOIN,483,OK,20
1772693098478,JOIN,815,OK,9
1772693098734,JOIN,559,OK,9
1772693098336,JOIN,957,OK,20
1772693098929,JOIN,365,OK,9
1772693098353,JOIN,941,OK,9
1772693098799,JOIN,495,OK,9
1772693098751,JOIN,543,OK,9
1772693098820,JOIN,479,OK,9
1772693098874,JOIN,425,OK,9
1772693098682,JOIN,617,OK,9
1772693098150,JOIN,1150,OK,9
1772693098151,JOIN,1149,OK,9
1772693098891,JOIN,408,OK,9
1772693098751,JOIN,548,OK,9
1772693098778,JOIN,522,OK,9
1772693098796,JOIN,503,OK,9
1772693098969,JOIN,331,OK,9
1772693098524,JOIN,776,OK,9
1772693098947,JOIN,353,OK,9
1772693099243,JOIN,58,OK,9
1772693098478,JOIN,822,OK,9
1772693099300,JOIN,0,OK,12
1772693098724,JOIN,577,OK,9
1772693098441,JOIN,859,OK,9
1772693098731,JOIN,569,OK,9
1772693098920,JOIN,380,OK,9
1772693098690,JOIN,611,OK,9
1772693098974,JOIN,327,OK,9
1772693098958,JOIN,342,OK,9
1772693098507,JOIN,794,OK,9
1772693099294,JOIN,8,OK,6
1772693099300,JOIN,1,OK,1
1772693099300,JOIN,1,OK,11
1772693099294,JOIN,7,OK,16
1772693099300,JOIN,1,OK,3
1772693099294,JOIN,8,OK,20
1772693099294,JOIN,8,OK,8
1772693099294,JOIN,7,OK,8
1772693099293,JOIN,8,OK,9
1772693099301,JOIN,1,OK,17
1772693099300,JOIN,2,OK,16
1772693099301,JOIN,1,OK,10
1772693099300,JOIN,2,OK,19
1772693099301,JOIN,2,OK,8
1772693099293,JOIN,10,OK,16
1772693099301,JOIN,2,OK,14
1772693099301,JOIN,2,OK,5
1772693099302,JOIN,1,OK,13
1772693099294,JOIN,9,OK,3
1772693099302,JOIN,1,OK,12
1772693099302,JOIN,2,OK,3
1772693099302,JOIN,2,OK,17
1772693099302,JOIN,1,OK,2
1772693099302,JOIN,1,OK,10
1772693099300,JOIN,4,OK,1
1772693099300,JOIN,4,OK,6
1772693099294,JOIN,10,OK,20
1772693099293,JOIN,11,OK,4
1772693099300,JOIN,5,OK,16
1772693099300,JOIN,4,OK,6
1772693099300,JOIN,4,OK,10
1772693099301,JOIN,4,OK,4
1772693099301,JOIN,4,OK,8
1772693099301,JOIN,4,OK,11
1772693099301,JOIN,4,OK,7
1772693099301,JOIN,4,OK,6
1772693099304,JOIN,5,OK,8
1772693099304,JOIN,5,OK,3
1772693099302,JOIN,7,OK,20
1772693099305,JOIN,4,OK,15
1772693099302,JOIN,8,OK,13
1772693099302,JOIN,8,OK,2
1772693099302,JOIN,8,OK,1
1772693099302,JOIN,7,OK,3
1772693099305,JOIN,5,OK,14
1772693099303,JOIN,7,OK,1
1772693099304,JOIN,5,OK,5
1772693099305,JOIN,4,OK,4
1772693099304,JOIN,6,OK,6
1772693099305,JOIN,5,OK,7
1772693099301,JOIN,9,OK,6
1772693099306,JOIN,4,OK,13
1772693099303,JOIN,7,OK,15
1772693099305,JOIN,4,OK,11
1772693099306,JOIN,4,OK,13
1772693099306,JOIN,4,OK,17
1772693099306,JOIN,4,OK,10
1772693099303,JOIN,7,OK,16
1772693099303,JOIN,7,OK,1
1772693099304,JOIN,6,OK,9
1772693099304,JOIN,6,OK,17
1772693098347,JOIN,972,OK,14
1772693098497,JOIN,822,OK,14
1772693099262,JOIN,57,OK,14
1772693098509,JOIN,809,OK,14
1772693098887,JOIN,432,OK,14
1772693098109,JOIN,1210,OK,14
1772693098979,JOIN,340,OK,14
1772693098452,JOIN,868,OK,14
1772693099169,JOIN,151,OK,14
1772693098149,JOIN,1171,OK,14
1772693098875,JOIN,446,OK,14
1772693098324,JOIN,997,OK,14
1772693098968,JOIN,352,OK,14
1772693098995,JOIN,325,OK,14
1772693098327,JOIN,994,OK,14
1772693098888,JOIN,433,OK,14
1772693098686,JOIN,635,OK,14
1772693099304,JOIN,17,OK,16
1772693099305,JOIN,18,OK,18
1772693099304,JOIN,19,OK,14
1772693099049,JOIN,274,OK,14
1772693099304,JOIN,19,OK,14
1772693098502,JOIN,821,OK,14
1772693099304,JOIN,22,OK,4
1772693098347,JOIN,979,OK,14
1772693099304,JOIN,22,OK,7
1772693099304,JOIN,22,OK,3
1772693099309,JOIN,16,OK,9
1772693099309,JOIN,16,OK,2
1772693099310,JOIN,16,OK,13
1772693099310,JOIN,16,OK,16
1772693099310,JOIN,16,OK,7
1772693099310,JOIN,17,OK,3
1772693099310,JOIN,17,OK,9
1772693099310,JOIN,16,OK,17
1772693099310,JOIN,16,OK,13
1772693099310,JOIN,16,OK,6
1772693099310,JOIN,16,OK,18
1772693099310,JOIN,17,OK,15
1772693099310,JOIN,17,OK,16
1772693099310,JOIN,17,OK,11
1772693099310,JOIN,16,OK,9
1772693099310,JOIN,16,OK,15
1772693099310,JOIN,17,OK,12
1772693099310,JOIN,17,OK,11
1772693099310,JOIN,17,OK,12
1772693099310,JOIN,17,OK,1
1772693099310,JOIN,17,OK,7
1772693099310,JOIN,17,OK,12
1772693099310,JOIN,26,OK,3
1772693099310,JOIN,26,OK,3
1772693099310,JOIN,26,OK,3
1772693099319,JOIN,39,OK,3
1772693099319,JOIN,39,OK,1
1772693099319,JOIN,39,OK,4
1772693099319,JOIN,39,OK,19
1772693099319,JOIN,39,OK,13
1772693099321,JOIN,42,OK,3
1772693099319,JOIN,44,OK,16
1772693099270,JOIN,93,OK,14
1772693099320,JOIN,44,OK,3
1772693099321,JOIN,43,OK,17
1772693099321,JOIN,43,OK,17
1772693099293,JOIN,71,OK,14
1772693099321,JOIN,43,OK,10
1772693099321,JOIN,43,OK,16
