timestamp,messageType,latencyMs,statusCode,roomId
1772694797973,JOIN,940,OK,7
1772694797939,JOIN,973,OK,19
1772694797939,JOIN,972,OK,8
1772694797980,JOIN,932,OK,19
1772694797884,JOIN,1028,OK,19
1772694797973,JOIN,940,OK,9
1772694797886,JOIN,1026,OK,5
1772694797933,JOIN,980,OK,7
1772694797972,JOIN,940,OK,7
1772694797913,JOIN,999,OK,7
1772694797979,JOIN,933,OK,7
1772694797926,JOIN,986,OK,7
1772694798914,JOIN,0,OK,20
1772694798914,JOIN,0,OK,17
1772694798914,JOIN,0,OK,20
1772694797973,JOIN,939,OK,7
1772694798914,JOIN,0,OK,19
1772694798914,JOIN,0,OK,9
1772694798914,JOIN,1,OK,3
1772694798914,JOIN,1,OK,20
1772694797900,JOIN,1012,OK,7
1772694797964,JOIN,948,OK,19
1772694797903,JOIN,1009,OK,9
1772694798914,JOIN,1,OK,16
1772694798914,JOIN,1,OK,1
1772694797886,JOIN,1026,OK,9
1772694797904,JOIN,1008,OK,9
1772694797980,JOIN,932,OK,8
1772694797923,JOIN,989,OK,9
1772694797942,JOIN,970,OK,9
1772694797971,JOIN,941,OK,5
1772694797974,JOIN,938,OK,9
1772694797926,JOIN,986,OK,9
1772694797945,JOIN,967,OK,5
1772694797916,JOIN,996,OK,5
1772694797933,JOIN,979,OK,5
1772694797980,JOIN,932,OK,9
1772694797942,JOIN,970,OK,5
1772694797974,JOIN,938,OK,5
1772694797940,JOIN,972,OK,8
1772694797903,JOIN,1009,OK,19
1772694797906,JOIN,1006,OK,8
1772694797973,JOIN,939,OK,2
1772694797907,JOIN,1004,OK,5
1772694797913,JOIN,999,OK,8
1772694797971,JOIN,941,OK,5
1772694797926,JOIN,986,OK,5
1772694797896,JOIN,1016,OK,5
1772694797903,JOIN,1008,OK,2
1772694797932,JOIN,979,OK,5
1772694797979,JOIN,932,OK,8
1772694797886,JOIN,1025,OK,8
1772694797908,JOIN,1004,OK,2
1772694797896,JOIN,1016,OK,8
1772694797896,JOIN,1015,OK,5
1772694797903,JOIN,1008,OK,2
1772694797922,JOIN,989,OK,7
1772694797904,JOIN,1008,OK,8
1772694797973,JOIN,939,OK,2
1772694797976,JOIN,935,OK,8
1772694798915,JOIN,3,OK,9
1772694798915,JOIN,3,OK,11
1772694798914,JOIN,3,OK,6
1772694798917,JOIN,0,OK,9
1772694798915,JOIN,3,OK,1
1772694798918,JOIN,0,OK,9
1772694798915,JOIN,3,OK,4
1772694798915,JOIN,3,OK,15
1772694798915,JOIN,3,OK,7
1772694798914,JOIN,4,OK,15
1772694797916,JOIN,1002,OK,11
1772694797971,JOIN,947,OK,11
1772694797885,JOIN,1034,OK,11
1772694797926,JOIN,992,OK,11
1772694798918,JOIN,0,OK,12
1772694797886,JOIN,1032,OK,11
1772694798917,JOIN,1,OK,10
1772694798917,JOIN,1,OK,17
1772694798918,JOIN,1,OK,10
1772694798917,JOIN,2,OK,19
1772694798918,JOIN,0,OK,8
1772694798917,JOIN,1,OK,19
1772694798918,JOIN,0,OK,15
1772694798917,JOIN,2,OK,7
1772694798914,JOIN,5,OK,11
1772694798915,JOIN,3,OK,2
1772694798917,JOIN,2,OK,11
1772694798916,JOIN,2,OK,18
1772694798919,JOIN,0,OK,12
1772694798919,JOIN,0,OK,10
1772694798918,JOIN,1,OK,1
1772694798918,JOIN,1,OK,6
1772694798919,JOIN,0,OK,5
1772694798918,JOIN,1,OK,18
1772694798919,JOIN,0,OK,4
1772694798918,JOIN,1,OK,7
1772694798919,JOIN,0,OK,11
1772694798919,JOIN,0,OK,14
1772694798919,JOIN,1,OK,19
1772694798919,JOIN,2,OK,17
1772694797913,JOIN,1008,OK,15
1772694798919,JOIN,2,OK,13
1772694798919,JOIN,2,OK,5
1772694797945,JOIN,976,OK,15
1772694797940,JOIN,981,OK,15
1772694798919,JOIN,2,OK,20
1772694798920,JOIN,1,OK,18
1772694797976,JOIN,945,OK,15
1772694798920,JOIN,1,OK,11
1772694798920,JOIN,1,OK,1
1772694798919,JOIN,2,OK,1
1772694798919,JOIN,2,OK,5
1772694798922,JOIN,3,OK,12
1772694798922,JOIN,3,OK,14
1772694798922,JOIN,3,OK,10
1772694798921,JOIN,4,OK,19
1772694798921,JOIN,4,OK,12
1772694798922,JOIN,4,OK,9
1772694798921,JOIN,4,OK,5
1772694798922,JOIN,3,OK,1
1772694798922,JOIN,3,OK,20
1772694798922,JOIN,3,OK,3
1772694798922,JOIN,4,OK,2
1772694798922,JOIN,4,OK,17
1772694798922,JOIN,4,OK,6
1772694797904,JOIN,1028,OK,15
1772694797971,JOIN,961,OK,15
1772694797973,JOIN,959,OK,15
1772694797918,JOIN,1014,OK,15
1772694798916,JOIN,19,OK,7
1772694798916,JOIN,20,OK,4
1772694798915,JOIN,20,OK,18
1772694798922,JOIN,14,OK,16
1772694798916,JOIN,19,OK,5
1772694798915,JOIN,20,OK,16
1772694798916,JOIN,20,OK,6
1772694798915,JOIN,20,OK,20
1772694798914,JOIN,22,OK,15
1772694798916,JOIN,20,OK,3
1772694798936,JOIN,0,OK,11
1772694798936,JOIN,0,OK,14
1772694798936,JOIN,0,OK,17
1772694798936,JOIN,0,OK,2
1772694798936,JOIN,0,OK,8
1772694798936,JOIN,0,OK,11
1772694798936,JOIN,0,OK,13
1772694798936,JOIN,0,OK,1
1772694798936,JOIN,0,OK,10
1772694798926,JOIN,12,OK,16
1772694798933,JOIN,5,OK,14
1772694798933,JOIN,5,OK,11
1772694798933,JOIN,9,OK,14
1772694798936,JOIN,6,OK,16
1772694798933,JOIN,9,OK,12
1772694798926,JOIN,16,OK,20
1772694798926,JOIN,16,OK,7
1772694798939,JOIN,4,OK,15
1772694797913,JOIN,1029,OK,12
1772694797973,JOIN,970,OK,12
1772694797972,JOIN,970,OK,12
1772694797932,JOIN,1010,OK,12
1772694798943,JOIN,0,OK,17
1772694797976,JOIN,966,OK,12
1772694797945,JOIN,997,OK,12
1772694798939,JOIN,4,OK,8
1772694797971,JOIN,971,OK,12
1772694797976,JOIN,966,OK,12
1772694798943,JOIN,0,OK,20
1772694797964,JOIN,979,OK,12
1772694797973,JOIN,970,OK,12
1772694798943,JOIN,0,OK,8
1772694798917,JOIN,25,OK,1
1772694798943,JOIN,0,OK,2
1772694798943,JOIN,0,OK,9
1772694798917,JOIN,26,OK,10
1772694797923,JOIN,1020,OK,10
1772694798917,JOIN,26,OK,2
1772694798917,JOIN,26,OK,8
