timestamp,messageType,latencyMs,statusCode,roomId
1770672188515,TEXT,41,OK,6
1770672188516,TEXT,40,OK,19
1770672188515,TEXT,41,OK,7
1770672188515,TEXT,41,OK,19
1770672188516,TEXT,40,OK,10
1770672188516,TEXT,40,OK,17
1770672188516,TEXT,40,OK,19
1770672188516,TEXT,40,OK,17
1770672188518,TEXT,39,OK,15
1770672188524,TEXT,32,OK,13
1770672188518,TEXT,39,OK,20
1770672188524,TEXT,32,OK,15
1770672188524,TEXT,32,OK,18
1770672188525,TEXT,31,OK,11
1770672188525,TEXT,31,OK,20
1770672188525,TEXT,31,OK,12
1770672188525,TEXT,31,OK,14
1770672188525,TEXT,31,OK,19
1770672188525,TEXT,31,OK,14
1770672188525,TEXT,31,OK,15
1770672188540,TEXT,18,OK,11
1770672188540,TEXT,29,OK,2
1770672188540,TEXT,29,OK,4
1770672188540,TEXT,29,OK,2
1770672188540,TEXT,29,OK,4
1770672188540,TEXT,29,OK,6
1770672188540,LEAVE,29,OK,2
1770672188540,JOIN,29,OK,4
1770672188548,TEXT,32,OK,16
1770672188540,TEXT,39,OK,5
1770672188548,TEXT,31,OK,11
1770672188547,TEXT,32,OK,15
1770672188548,TEXT,31,OK,16
1770672188548,TEXT,32,OK,11
1770672188551,TEXT,28,OK,1
1770672188547,TEXT,32,OK,12
1770672188547,TEXT,32,OK,9
1770672188548,TEXT,31,OK,1
1770672188547,TEXT,32,OK,17
1770672188547,TEXT,32,OK,2
1770672188547,LEAVE,32,OK,9
1770672188548,TEXT,31,OK,9
1770672188547,TEXT,32,OK,7
1770672188547,TEXT,32,OK,3
1770672188540,TEXT,39,OK,4
1770672188547,TEXT,32,OK,3
1770672188548,TEXT,31,OK,8
1770672188548,TEXT,31,OK,15
1770672188548,TEXT,32,OK,1
1770672188548,TEXT,31,OK,16
1770672188548,TEXT,32,OK,3
1770672188548,TEXT,31,OK,9
1770672188548,TEXT,32,OK,8
1770672188548,TEXT,32,OK,7
1770672188548,TEXT,32,OK,13
1770672188547,TEXT,33,OK,8
1770672188548,TEXT,32,OK,12
1770672188550,TEXT,30,OK,4
1770672188548,TEXT,32,OK,1
1770672188548,TEXT,32,OK,5
1770672188548,TEXT,32,OK,6
1770672188548,TEXT,32,OK,3
1770672188548,TEXT,32,OK,1
1770672188548,TEXT,32,OK,13
1770672188548,TEXT,32,OK,5
1770672188548,TEXT,32,OK,5
1770672188548,TEXT,32,OK,3
1770672188548,TEXT,32,OK,6
1770672188550,TEXT,30,OK,6
1770672188551,TEXT,33,OK,20
1770672188548,TEXT,36,OK,20
1770672188551,TEXT,33,OK,18
1770672188552,JOIN,33,OK,16
1770672188556,TEXT,28,OK,14
1770672188556,TEXT,28,OK,16
1770672188556,TEXT,28,OK,20
1770672188556,JOIN,28,OK,17
1770672188556,TEXT,28,OK,8
1770672188556,TEXT,28,OK,18
1770672188557,TEXT,28,OK,7
1770672188556,TEXT,28,OK,19
1770672188556,TEXT,28,OK,11
1770672188556,TEXT,28,OK,12
1770672188556,TEXT,28,OK,10
1770672188556,TEXT,28,OK,6
1770672188556,TEXT,28,OK,18
1770672188557,TEXT,28,OK,19
1770672188550,LEAVE,35,OK,17
1770672188556,TEXT,29,OK,10
1770672188556,TEXT,29,OK,18
1770672188556,TEXT,29,OK,14
1770672188556,TEXT,29,OK,10
1770672188556,TEXT,29,OK,14
1770672188552,TEXT,34,OK,7
1770672188548,JOIN,37,OK,2
1770672188548,TEXT,37,OK,12
1770672188550,TEXT,35,OK,9
1770672188556,TEXT,29,OK,10
1770672188548,TEXT,37,OK,13
1770672188548,TEXT,37,OK,13
1770672188548,TEXT,37,OK,8
1770672188557,TEXT,29,OK,15
1770672188557,TEXT,29,OK,11
1770672188557,TEXT,29,OK,18
1770672188557,TEXT,29,OK,20
1770672188557,TEXT,29,OK,12
1770672188556,TEXT,29,OK,5
1770672188557,TEXT,29,OK,10
1770672188557,TEXT,29,OK,19
1770672188557,TEXT,29,OK,17
1770672188557,TEXT,29,OK,14
1770672188557,LEAVE,29,OK,14
1770672188557,TEXT,29,OK,19
1770672188557,TEXT,29,OK,15
1770672188550,TEXT,36,OK,7
1770672188557,TEXT,29,OK,17
1770672188557,TEXT,29,OK,19
1770672188557,TEXT,29,OK,15
1770672188570,TEXT,22,OK,4
1770672188570,TEXT,22,OK,4
1770672188559,TEXT,32,OK,11
1770672188570,TEXT,22,OK,2
1770672188570,TEXT,22,OK,2
1770672188570,TEXT,22,OK,2
1770672188570,TEXT,22,OK,6
1770672188570,LEAVE,22,OK,4
1770672188557,TEXT,35,OK,20
1770672188557,TEXT,35,OK,13
1770672188580,TEXT,19,OK,5
1770672188580,TEXT,30,OK,11
1770672188580,TEXT,30,OK,11
1770672188580,TEXT,30,OK,16
1770672188581,TEXT,29,OK,13
1770672188585,TEXT,25,OK,20
1770672188580,TEXT,30,OK,16
1770672188581,TEXT,29,OK,8
1770672188580,TEXT,30,OK,12
1770672188580,TEXT,30,OK,15
1770672188585,LEAVE,25,OK,18
1770672188580,TEXT,30,OK,1
1770672188585,JOIN,25,OK,16
1770672188580,TEXT,30,OK,16
1770672188580,TEXT,30,OK,9
1770672188580,JOIN,30,OK,1
1770672188580,TEXT,30,OK,2
1770672188585,TEXT,25,OK,17
1770672188580,TEXT,30,OK,17
1770672188585,TEXT,25,OK,16
1770672188580,JOIN,30,OK,7
1770672188580,TEXT,30,OK,9
1770672188585,TEXT,25,OK,12
1770672188585,TEXT,25,OK,20
1770672188580,TEXT,30,OK,3
1770672188581,TEXT,29,OK,8
1770672188580,TEXT,30,OK,9
1770672188580,TEXT,30,OK,4
1770672188580,TEXT,30,OK,8
1770672188580,JOIN,31,OK,3
1770672188581,TEXT,30,OK,12
1770672188585,JOIN,26,OK,10
1770672188580,JOIN,31,OK,15
1770672188585,TEXT,26,OK,18
1770672188580,TEXT,31,OK,1
1770672188585,TEXT,26,OK,14
1770672188580,TEXT,31,OK,3
1770672188581,TEXT,31,OK,7
1770672188580,TEXT,31,OK,9
1770672188585,TEXT,26,OK,20
1770672188585,TEXT,26,OK,11
1770672188585,TEXT,26,OK,19
1770672188585,TEXT,26,OK,8
1770672188585,TEXT,26,OK,6
1770672188585,TEXT,26,OK,18
1770672188585,TEXT,26,OK,19
1770672188585,TEXT,26,OK,7
1770672188586,TEXT,26,OK,10
1770672188581,TEXT,31,OK,1
1770672188581,TEXT,31,OK,4
1770672188586,TEXT,26,OK,14
1770672188581,TEXT,31,OK,5
1770672188581,TEXT,31,OK,6
1770672188581,TEXT,31,OK,3
1770672188581,JOIN,31,OK,1
1770672188586,TEXT,26,OK,7
1770672188586,TEXT,26,OK,10
1770672188581,TEXT,31,OK,13
1770672188581,TEXT,31,OK,5
1770672188581,TEXT,31,OK,5
1770672188586,LEAVE,26,OK,2
1770672188581,TEXT,31,OK,3
1770672188586,TEXT,26,OK,9
1770672188586,TEXT,26,OK,13
1770672188585,TEXT,26,OK,17
1770672188581,TEXT,31,OK,6
1770672188586,TEXT,26,OK,12
1770672188586,TEXT,26,OK,10
1770672188586,TEXT,26,OK,18
1770672188586,TEXT,26,OK,13
1770672188581,TEXT,31,OK,6
1770672188592,TEXT,27,OK,4
1770672188592,TEXT,27,OK,2
1770672188592,TEXT,27,OK,4
1770672188592,TEXT,27,OK,11
1770672188592,TEXT,27,OK,6
1770672188592,JOIN,27,OK,2
1770672188592,TEXT,27,OK,2
1770672188586,LEAVE,34,OK,11
1770672188586,TEXT,34,OK,14
1770672188586,TEXT,33,OK,5
1770672188586,TEXT,34,OK,15
1770672188586,TEXT,34,OK,19
1770672188592,TEXT,28,OK,4
1770672188586,JOIN,34,OK,10
1770672188586,JOIN,34,OK,17
1770672188586,TEXT,34,OK,12
1770672188586,TEXT,33,OK,17
1770672188586,TEXT,34,OK,18
1770672188586,TEXT,33,OK,19
1770672188592,TEXT,28,OK,13
1770672188586,TEXT,34,OK,14
1770672188586,TEXT,34,OK,15
1770672188586,JOIN,34,OK,20
1770672188586,TEXT,34,OK,19
1770672188592,TEXT,28,OK,20
1770672188586,TEXT,34,OK,14
1770672188586,TEXT,34,OK,15
1770672188586,TEXT,34,OK,7
1770672188586,TEXT,34,OK,8
1770672188600,TEXT,21,OK,5
1770672188610,JOIN,22,OK,8
1770672188610,TEXT,23,OK,11
1770672188610,TEXT,23,OK,16
1770672188610,TEXT,23,OK,11
1770672188610,TEXT,23,OK,13
1770672188610,TEXT,23,OK,20
1770672188610,TEXT,23,OK,16
1770672188610,TEXT,22,OK,18
1770672188612,TEXT,21,OK,20
1770672188610,TEXT,22,OK,15
1770672188610,TEXT,22,OK,16
1770672188610,TEXT,23,OK,12
1770672188610,TEXT,22,OK,1
1770672188612,JOIN,21,OK,9
1770672188610,TEXT,23,OK,16
1770672188610,TEXT,23,OK,9
1770672188610,TEXT,23,OK,1
1770672188610,TEXT,23,OK,17
1770672188610,TEXT,23,OK,2
1770672188610,JOIN,23,OK,17
1770672188610,TEXT,23,OK,7
1770672188610,LEAVE,23,OK,16
1770672188610,TEXT,23,OK,12
1770672188610,TEXT,23,OK,9
