timestamp,messageType,latencyMs,statusCode,roomId
1770751335260,TEXT,17,OK,2
1770751335260,TEXT,17,OK,1
1770751335260,JOIN,17,OK,1
1770751335260,TEXT,17,OK,2
1770751335260,TEXT,17,OK,2
1770751335260,TEXT,17,OK,1
1770751335260,TEXT,30,OK,1
1770751335261,TEXT,26,OK,1
1770751335261,TEXT,29,OK,1
1770751335260,TEXT,30,OK,1
1770751335261,TEXT,30,OK,1
1770751335261,TEXT,29,OK,1
1770751335260,TEXT,30,OK,1
1770751335261,TEXT,29,OK,1
1770751335260,TEXT,30,OK,1
1770751335260,TEXT,30,OK,2
1770751335260,TEXT,30,OK,1
1770751335261,TEXT,29,OK,1
1770751335260,TEXT,30,OK,1
1770751335261,TEXT,29,OK,1
1770751335261,TEXT,30,OK,1
1770751335260,TEXT,30,OK,1
1770751335261,TEXT,25,OK,1
1770751335261,TEXT,30,OK,1
1770751335260,TEXT,30,OK,1
1770751335261,TEXT,34,OK,1
1770751335261,TEXT,35,OK,1
1770751335261,TEXT,35,OK,1
1770751335261,TEXT,34,OK,1
1770751335261,TEXT,35,OK,1
1770751335261,TEXT,35,OK,1
1770751335261,TEXT,35,OK,1
1770751335277,TEXT,27,OK,1
1770751335277,TEXT,27,OK,2
1770751335277,TEXT,28,OK,1
1770751335278,TEXT,28,OK,1
1770751335278,TEXT,28,OK,2
1770751335278,TEXT,28,OK,2
1770751335280,LEAVE,30,OK,2
1770751335280,TEXT,30,OK,2
1770751335291,TEXT,20,OK,1
1770751335291,TEXT,20,OK,1
1770751335291,TEXT,20,OK,1
1770751335291,TEXT,20,OK,1
1770751335291,TEXT,20,OK,1
1770751335291,TEXT,20,OK,1
1770751335291,TEXT,27,OK,1
1770751335291,TEXT,27,OK,1
1770751335291,TEXT,27,OK,1
1770751335296,TEXT,22,OK,1
1770751335291,TEXT,27,OK,1
1770751335296,TEXT,22,OK,1
1770751335291,JOIN,27,OK,1
1770751335296,TEXT,22,OK,1
1770751335291,TEXT,27,OK,1
1770751335291,TEXT,29,OK,1
1770751335291,LEAVE,29,OK,1
1770751335291,TEXT,29,OK,1
1770751335291,TEXT,29,OK,2
1770751335296,TEXT,24,OK,1
1770751335291,TEXT,29,OK,1
1770751335296,JOIN,24,OK,1
1770751335291,TEXT,29,OK,1
1770751335291,TEXT,29,OK,1
1770751335305,TEXT,22,OK,1
1770751335296,TEXT,31,OK,1
1770751335296,TEXT,32,OK,1
1770751335306,TEXT,32,OK,1
